country_region,date,confirmed
Syria,2020-05-24,86
Syria,2020-05-25,106
Syria,2020-05-26,121
Syria,2020-05-27,121
Syria,2020-05-28,122
Syria,2020-05-29,122
Syria,2020-05-30,122
Syria,2020-05-31,122
Taipei and environs,2020-03-10,47
Taiwan,2020-03-01,40
Taiwan,2020-03-02,41
Taiwan,2020-03-03,42
Taiwan,2020-03-04,42
Taiwan,2020-03-05,44
Taiwan,2020-03-06,45
Taiwan,2020-03-07,45
Taiwan,2020-03-08,45
Taiwan,2020-03-09,45
Taiwan*,2020-03-11,48
Taiwan*,2020-03-12,49
Taiwan*,2020-03-13,50
Taiwan*,2020-03-14,53
Taiwan*,2020-03-15,59
Taiwan*,2020-03-16,67
Taiwan*,2020-03-17,77
Taiwan*,2020-03-18,100
Taiwan*,2020-03-19,108
Taiwan*,2020-03-20,135
Taiwan*,2020-03-21,153
Taiwan*,2020-03-22,169
Taiwan*,2020-03-23,195
Taiwan*,2020-03-24,215
Taiwan*,2020-03-25,235
Taiwan*,2020-03-26,252
Taiwan*,2020-03-27,267
Taiwan*,2020-03-28,283
Taiwan*,2020-03-29,298
Taiwan*,2020-03-30,306
Taiwan*,2020-03-31,322
Taiwan*,2020-04-01,329
Taiwan*,2020-04-02,339
Taiwan*,2020-04-03,348
Taiwan*,2020-04-04,355
Taiwan*,2020-04-05,363
Taiwan*,2020-04-06,373
Taiwan*,2020-04-07,376
Taiwan*,2020-04-08,379
Taiwan*,2020-04-09,380
Taiwan*,2020-04-10,382
Taiwan*,2020-04-11,385
Taiwan*,2020-04-12,388
Taiwan*,2020-04-13,393
Taiwan*,2020-04-14,393
Taiwan*,2020-04-15,395
Taiwan*,2020-04-16,395
Taiwan*,2020-04-17,395
Taiwan*,2020-04-18,398
Taiwan*,2020-04-19,420
Taiwan*,2020-04-20,422
Taiwan*,2020-04-21,425
Taiwan*,2020-04-22,426
Taiwan*,2020-04-23,427
Taiwan*,2020-04-24,428
Taiwan*,2020-04-25,429
Taiwan*,2020-04-26,429
Taiwan*,2020-04-27,429
Taiwan*,2020-04-28,429
Taiwan*,2020-04-29,429
Taiwan*,2020-04-30,429
Taiwan*,2020-05-01,429
Taiwan*,2020-05-02,432
Taiwan*,2020-05-03,436
Taiwan*,2020-05-04,438
Taiwan*,2020-05-05,438
Taiwan*,2020-05-06,439
Taiwan*,2020-05-07,440
Taiwan*,2020-05-08,440
Taiwan*,2020-05-09,440
Taiwan*,2020-05-10,440
Taiwan*,2020-05-11,440
Taiwan*,2020-05-12,440
Taiwan*,2020-05-13,440
Taiwan*,2020-05-14,440
Taiwan*,2020-05-15,440
Taiwan*,2020-05-16,440
Taiwan*,2020-05-17,440
Taiwan*,2020-05-18,440
Taiwan*,2020-05-19,440
Taiwan*,2020-05-20,440
Taiwan*,2020-05-21,440
Taiwan*,2020-05-22,441
Taiwan*,2020-05-23,441
Taiwan*,2020-05-24,441
Taiwan*,2020-05-25,441
Taiwan*,2020-05-26,441
Taiwan*,2020-05-27,441
Taiwan*,2020-05-28,441
Taiwan*,2020-05-29,442
Taiwan*,2020-05-30,442
Taiwan*,2020-05-31,442
Tajikistan,2020-04-30,15
Tajikistan,2020-05-01,15
Tajikistan,2020-05-02,76
Tajikistan,2020-05-03,128
Tajikistan,2020-05-04,230
Tajikistan,2020-05-05,293
Tajikistan,2020-05-06,379
Tajikistan,2020-05-07,461
Tajikistan,2020-05-08,522
Tajikistan,2020-05-09,612
Tajikistan,2020-05-10,612
Tajikistan,2020-05-11,661
Tajikistan,2020-05-12,729
Tajikistan,2020-05-13,801
Tajikistan,2020-05-14,907
Tajikistan,2020-05-15,1118
Tajikistan,2020-05-16,1322
Tajikistan,2020-05-17,1524
Tajikistan,2020-05-18,1729
Tajikistan,2020-05-19,1936
Tajikistan,2020-05-20,2140
Tajikistan,2020-05-21,2350
Tajikistan,2020-05-22,2551
Tajikistan,2020-05-23,2738
Tajikistan,2020-05-24,2929
Tajikistan,2020-05-25,3100
Tajikistan,2020-05-26,3266
Tajikistan,2020-05-27,3424
Tajikistan,2020-05-28,3563
Tajikistan,2020-05-29,3686
Tajikistan,2020-05-30,3807
Tajikistan,2020-05-31,3930
Tanzania,2020-03-16,1
Tanzania,2020-03-17,1
Tanzania,2020-03-18,3
Tanzania,2020-03-19,6
Tanzania,2020-03-20,6
Tanzania,2020-03-21,6
Tanzania,2020-03-22,12
Tanzania,2020-03-23,12
Tanzania,2020-03-24,12
Tanzania,2020-03-25,12
Tanzania,2020-03-26,13
Tanzania,2020-03-27,13
Tanzania,2020-03-28,14
Tanzania,2020-03-29,14
Tanzania,2020-03-30,19
Tanzania,2020-03-31,19
Tanzania,2020-04-01,20
Tanzania,2020-04-02,20
Tanzania,2020-04-03,20
Tanzania,2020-04-04,20
Tanzania,2020-04-05,22
Tanzania,2020-04-06,24
Tanzania,2020-04-07,24
Tanzania,2020-04-08,25
Tanzania,2020-04-09,25
Tanzania,2020-04-10,32
Tanzania,2020-04-11,32
Tanzania,2020-04-12,32
Tanzania,2020-04-13,49
Tanzania,2020-04-14,53
Tanzania,2020-04-15,88
Tanzania,2020-04-16,94
Tanzania,2020-04-17,147
Tanzania,2020-04-18,147
Tanzania,2020-04-19,170
Tanzania,2020-04-20,254
Tanzania,2020-04-21,254
Tanzania,2020-04-22,284
Tanzania,2020-04-23,284
Tanzania,2020-04-24,299
Tanzania,2020-04-25,299
Tanzania,2020-04-26,299
Tanzania,2020-04-27,299
Tanzania,2020-04-28,299
Tanzania,2020-04-29,480
Tanzania,2020-04-30,480
Tanzania,2020-05-01,480
Tanzania,2020-05-02,480
Tanzania,2020-05-03,480
Tanzania,2020-05-04,480
Tanzania,2020-05-05,480
Tanzania,2020-05-06,480
Tanzania,2020-05-07,480
Tanzania,2020-05-08,509
Tanzania,2020-05-09,509
Tanzania,2020-05-10,509
Tanzania,2020-05-11,509
Tanzania,2020-05-12,509
Tanzania,2020-05-13,509
Tanzania,2020-05-14,509
Tanzania,2020-05-15,509
Tanzania,2020-05-16,509
Tanzania,2020-05-17,509
Tanzania,2020-05-18,509
Tanzania,2020-05-19,509
Tanzania,2020-05-20,509
Tanzania,2020-05-21,509
Tanzania,2020-05-22,509
Tanzania,2020-05-23,509
Tanzania,2020-05-24,509
Tanzania,2020-05-25,509
Tanzania,2020-05-26,509
Tanzania,2020-05-27,509
Tanzania,2020-05-28,509
Tanzania,2020-05-29,509
Tanzania,2020-05-30,509
Tanzania,2020-05-31,509
Thailand,2020-03-01,42
Thailand,2020-03-02,43
Thailand,2020-03-03,43
Thailand,2020-03-04,43
Thailand,2020-03-05,47
Thailand,2020-03-06,48
Thailand,2020-03-07,50
Thailand,2020-03-08,50
Thailand,2020-03-09,50
Thailand,2020-03-10,53
Thailand,2020-03-11,59
Thailand,2020-03-12,70
Thailand,2020-03-13,75
Thailand,2020-03-14,82
Thailand,2020-03-15,114
Thailand,2020-03-16,147
Thailand,2020-03-17,177
Thailand,2020-03-18,212
Thailand,2020-03-19,272
Thailand,2020-03-20,322
Thailand,2020-03-21,411
Thailand,2020-03-22,599
Thailand,2020-03-23,721
Thailand,2020-03-24,827
Thailand,2020-03-25,934
Thailand,2020-03-26,1045
Thailand,2020-03-27,1136
Thailand,2020-03-28,1245
Thailand,2020-03-29,1388
Thailand,2020-03-30,1524
Thailand,2020-03-31,1651
Thailand,2020-04-01,1771
Thailand,2020-04-02,1875
Thailand,2020-04-03,1978
Thailand,2020-04-04,2067
Thailand,2020-04-05,2169
Thailand,2020-04-06,2220
Thailand,2020-04-07,2258
Thailand,2020-04-08,2369
Thailand,2020-04-09,2423
Thailand,2020-04-10,2473
Thailand,2020-04-11,2518
Thailand,2020-04-12,2551
Thailand,2020-04-13,2579
Thailand,2020-04-14,2613
Thailand,2020-04-15,2643
Thailand,2020-04-16,2672
Thailand,2020-04-17,2700
Thailand,2020-04-18,2733
Thailand,2020-04-19,2765
Thailand,2020-04-20,2792
Thailand,2020-04-21,2811
Thailand,2020-04-22,2826
Thailand,2020-04-23,2839
Thailand,2020-04-24,2854
Thailand,2020-04-25,2907
Thailand,2020-04-26,2922
Thailand,2020-04-27,2931
Thailand,2020-04-28,2938
Thailand,2020-04-29,2947
Thailand,2020-04-30,2954
Thailand,2020-05-01,2960
Thailand,2020-05-02,2966
Thailand,2020-05-03,2969
Thailand,2020-05-04,2987
Thailand,2020-05-05,2988
Thailand,2020-05-06,2989
Thailand,2020-05-07,2992
Thailand,2020-05-08,3000
Thailand,2020-05-09,3004
Thailand,2020-05-10,3009
Thailand,2020-05-11,3015
Thailand,2020-05-12,3017
Thailand,2020-05-13,3017
Thailand,2020-05-14,3018
Thailand,2020-05-15,3025
Thailand,2020-05-16,3025
Thailand,2020-05-17,3028
Thailand,2020-05-18,3031
Thailand,2020-05-19,3033
Thailand,2020-05-20,3034
Thailand,2020-05-21,3037
Thailand,2020-05-22,3037
Thailand,2020-05-23,3040
Thailand,2020-05-24,3040
Thailand,2020-05-25,3042
Thailand,2020-05-26,3045
Thailand,2020-05-27,3054
Thailand,2020-05-28,3065
Thailand,2020-05-29,3076
Thailand,2020-05-30,3077
Thailand,2020-05-31,3081
The Bahamas,2020-03-16,1
The Bahamas,2020-03-17,1
The Bahamas,2020-03-18,1
The Bahamas,2020-03-19,0
The Bahamas,2020-03-20,0
The Bahamas,2020-03-21,0
The Gambia,2020-03-17,1
The Gambia,2020-03-18,0
The Gambia,2020-03-19,0
The Gambia,2020-03-20,0
The Gambia,2020-03-21,0
Timor-Leste,2020-03-22,1
Timor-Leste,2020-03-23,1
Timor-Leste,2020-03-24,1
Timor-Leste,2020-03-25,1
Timor-Leste,2020-03-26,1
Timor-Leste,2020-03-27,1
Timor-Leste,2020-03-28,1
Timor-Leste,2020-03-29,1
Timor-Leste,2020-03-30,1
Timor-Leste,2020-03-31,1
Timor-Leste,2020-04-01,1
Timor-Leste,2020-04-02,1
Timor-Leste,2020-04-03,1
Timor-Leste,2020-04-04,1
Timor-Leste,2020-04-05,1
Timor-Leste,2020-04-06,1
Timor-Leste,2020-04-07,1
Timor-Leste,2020-04-08,1
Timor-Leste,2020-04-09,1
Timor-Leste,2020-04-10,2
Timor-Leste,2020-04-11,2
Timor-Leste,2020-04-12,2
Timor-Leste,2020-04-13,4
Timor-Leste,2020-04-14,6
Timor-Leste,2020-04-15,8
Timor-Leste,2020-04-16,18
Timor-Leste,2020-04-17,18
Timor-Leste,2020-04-18,18
Timor-Leste,2020-04-19,19
Timor-Leste,2020-04-20,22
Timor-Leste,2020-04-21,23
Timor-Leste,2020-04-22,23
Timor-Leste,2020-04-23,23
Timor-Leste,2020-04-24,24
Timor-Leste,2020-04-25,24
Timor-Leste,2020-04-26,24
Timor-Leste,2020-04-27,24
Timor-Leste,2020-04-28,24
Timor-Leste,2020-04-29,24
Timor-Leste,2020-04-30,24
Timor-Leste,2020-05-01,24
Timor-Leste,2020-05-02,24
Timor-Leste,2020-05-03,24
Timor-Leste,2020-05-04,24
Timor-Leste,2020-05-05,24
Timor-Leste,2020-05-06,24
Timor-Leste,2020-05-07,24
Timor-Leste,2020-05-08,24
Timor-Leste,2020-05-09,24
Timor-Leste,2020-05-10,24
Timor-Leste,2020-05-11,24
Timor-Leste,2020-05-12,24
Timor-Leste,2020-05-13,24
Timor-Leste,2020-05-14,24
Timor-Leste,2020-05-15,24
Timor-Leste,2020-05-16,24
Timor-Leste,2020-05-17,24
Timor-Leste,2020-05-18,24
Timor-Leste,2020-05-19,24
Timor-Leste,2020-05-20,24
Timor-Leste,2020-05-21,24
Timor-Leste,2020-05-22,24
Timor-Leste,2020-05-23,24
Timor-Leste,2020-05-24,24
Timor-Leste,2020-05-25,24
Timor-Leste,2020-05-26,24
Timor-Leste,2020-05-27,24
Timor-Leste,2020-05-28,24
Timor-Leste,2020-05-29,24
Timor-Leste,2020-05-30,24
Timor-Leste,2020-05-31,24
Togo,2020-03-06,1
Togo,2020-03-07,1
Togo,2020-03-08,1
Togo,2020-03-09,1
Togo,2020-03-10,1
Togo,2020-03-11,1
Togo,2020-03-12,1
Togo,2020-03-13,1
Togo,2020-03-14,1
Togo,2020-03-15,1
Togo,2020-03-16,1
Togo,2020-03-17,1
Togo,2020-03-18,1
Togo,2020-03-19,1
Togo,2020-03-20,9
Togo,2020-03-21,16
Togo,2020-03-22,16
Togo,2020-03-23,18
Togo,2020-03-24,20
Togo,2020-03-25,23
Togo,2020-03-26,23
Togo,2020-03-27,25
Togo,2020-03-28,25
Togo,2020-03-29,25
Togo,2020-03-30,30
Togo,2020-03-31,34
Togo,2020-04-01,36
Togo,2020-04-02,39
Togo,2020-04-03,40
Togo,2020-04-04,41
Togo,2020-04-05,44
Togo,2020-04-06,58
Togo,2020-04-07,65
Togo,2020-04-08,70
Togo,2020-04-09,73
Togo,2020-04-10,76
Togo,2020-04-11,76
Togo,2020-04-12,76
Togo,2020-04-13,77
Togo,2020-04-14,77
Togo,2020-04-15,81
Togo,2020-04-16,81
Togo,2020-04-17,83
Togo,2020-04-18,84
Togo,2020-04-19,84
Togo,2020-04-20,84
Togo,2020-04-21,86
Togo,2020-04-22,88
Togo,2020-04-23,88
Togo,2020-04-24,90
Togo,2020-04-25,96
Togo,2020-04-26,98
Togo,2020-04-27,98
Togo,2020-04-28,99
Togo,2020-04-29,109
Togo,2020-04-30,116
Togo,2020-05-01,123
Togo,2020-05-02,123
Togo,2020-05-03,124
Togo,2020-05-04,126
Togo,2020-05-05,128
Togo,2020-05-06,128
Togo,2020-05-07,135
Togo,2020-05-08,145
Togo,2020-05-09,153
Togo,2020-05-10,174
Togo,2020-05-11,181
Togo,2020-05-12,199
Togo,2020-05-13,219
Togo,2020-05-14,238
Togo,2020-05-15,263
Togo,2020-05-16,298
Togo,2020-05-17,301
Togo,2020-05-18,330
Togo,2020-05-19,338
Togo,2020-05-20,340
Togo,2020-05-21,354
Togo,2020-05-22,363
Togo,2020-05-23,373
Togo,2020-05-24,381
Togo,2020-05-25,386
Togo,2020-05-26,391
Togo,2020-05-27,395
Togo,2020-05-28,422
Togo,2020-05-29,428
Togo,2020-05-30,433
Togo,2020-05-31,442
Trinidad and Tobago,2020-03-14,2
Trinidad and Tobago,2020-03-15,2
Trinidad and Tobago,2020-03-16,4
Trinidad and Tobago,2020-03-17,5
Trinidad and Tobago,2020-03-18,7
Trinidad and Tobago,2020-03-19,9
Trinidad and Tobago,2020-03-20,9
Trinidad and Tobago,2020-03-21,49
Trinidad and Tobago,2020-03-22,50
Trinidad and Tobago,2020-03-23,51
Trinidad and Tobago,2020-03-24,57
Trinidad and Tobago,2020-03-25,60
Trinidad and Tobago,2020-03-26,65
Trinidad and Tobago,2020-03-27,66
Trinidad and Tobago,2020-03-28,74
Trinidad and Tobago,2020-03-29,78
Trinidad and Tobago,2020-03-30,82
Trinidad and Tobago,2020-03-31,87
Trinidad and Tobago,2020-04-01,90
Trinidad and Tobago,2020-04-02,94
Trinidad and Tobago,2020-04-03,98
Trinidad and Tobago,2020-04-04,103
Trinidad and Tobago,2020-04-05,104
Trinidad and Tobago,2020-04-06,105
Trinidad and Tobago,2020-04-07,107
Trinidad and Tobago,2020-04-08,107
Trinidad and Tobago,2020-04-09,109
Trinidad and Tobago,2020-04-10,109
Trinidad and Tobago,2020-04-11,112
Trinidad and Tobago,2020-04-12,113
Trinidad and Tobago,2020-04-13,113
Trinidad and Tobago,2020-04-14,113
Trinidad and Tobago,2020-04-15,114
Trinidad and Tobago,2020-04-16,114
Trinidad and Tobago,2020-04-17,114
Trinidad and Tobago,2020-04-18,114
Trinidad and Tobago,2020-04-19,114
Trinidad and Tobago,2020-04-20,114
Trinidad and Tobago,2020-04-21,115
Trinidad and Tobago,2020-04-22,115
Trinidad and Tobago,2020-04-23,115
Trinidad and Tobago,2020-04-24,115
Trinidad and Tobago,2020-04-25,115
Trinidad and Tobago,2020-04-26,115
Trinidad and Tobago,2020-04-27,116
Trinidad and Tobago,2020-04-28,116
Trinidad and Tobago,2020-04-29,116
Trinidad and Tobago,2020-04-30,116
Trinidad and Tobago,2020-05-01,116
Trinidad and Tobago,2020-05-02,116
Trinidad and Tobago,2020-05-03,116
Trinidad and Tobago,2020-05-04,116
Trinidad and Tobago,2020-05-05,116
Trinidad and Tobago,2020-05-06,116
Trinidad and Tobago,2020-05-07,116
Trinidad and Tobago,2020-05-08,116
Trinidad and Tobago,2020-05-09,116
Trinidad and Tobago,2020-05-10,116
Trinidad and Tobago,2020-05-11,116
Trinidad and Tobago,2020-05-12,116
Trinidad and Tobago,2020-05-13,116
Trinidad and Tobago,2020-05-14,116
Trinidad and Tobago,2020-05-15,116
Trinidad and Tobago,2020-05-16,116
Trinidad and Tobago,2020-05-17,116
Trinidad and Tobago,2020-05-18,116
Trinidad and Tobago,2020-05-19,116
Trinidad and Tobago,2020-05-20,116
Trinidad and Tobago,2020-05-21,116
Trinidad and Tobago,2020-05-22,116
Trinidad and Tobago,2020-05-23,116
Trinidad and Tobago,2020-05-24,116
Trinidad and Tobago,2020-05-25,116
Trinidad and Tobago,2020-05-26,116
Trinidad and Tobago,2020-05-27,116
Trinidad and Tobago,2020-05-28,116
Trinidad and Tobago,2020-05-29,116
Trinidad and Tobago,2020-05-30,117
Trinidad and Tobago,2020-05-31,117
Tunisia,2020-03-04,1
Tunisia,2020-03-05,1
Tunisia,2020-03-06,1
Tunisia,2020-03-07,1
Tunisia,2020-03-08,2
Tunisia,2020-03-09,2
Tunisia,2020-03-10,5
Tunisia,2020-03-11,7
Tunisia,2020-03-12,7
Tunisia,2020-03-13,16
Tunisia,2020-03-14,18
Tunisia,2020-03-15,18
Tunisia,2020-03-16,20
Tunisia,2020-03-17,24
Tunisia,2020-03-18,29
Tunisia,2020-03-19,39
Tunisia,2020-03-20,54
Tunisia,2020-03-21,60
Tunisia,2020-03-22,75
Tunisia,2020-03-23,89
Tunisia,2020-03-24,114
Tunisia,2020-03-25,173
Tunisia,2020-03-26,197
Tunisia,2020-03-27,227
Tunisia,2020-03-28,278
Tunisia,2020-03-29,312
Tunisia,2020-03-30,312
Tunisia,2020-03-31,394
Tunisia,2020-04-01,423
Tunisia,2020-04-02,455
Tunisia,2020-04-03,495
Tunisia,2020-04-04,553
Tunisia,2020-04-05,574
Tunisia,2020-04-06,596
Tunisia,2020-04-07,623
Tunisia,2020-04-08,628
Tunisia,2020-04-09,643
Tunisia,2020-04-10,671
Tunisia,2020-04-11,685
Tunisia,2020-04-12,707
Tunisia,2020-04-13,726
Tunisia,2020-04-14,747
Tunisia,2020-04-15,780
Tunisia,2020-04-16,822
Tunisia,2020-04-17,864
Tunisia,2020-04-18,864
Tunisia,2020-04-19,879
Tunisia,2020-04-20,884
Tunisia,2020-04-21,884
Tunisia,2020-04-22,909
Tunisia,2020-04-23,918
Tunisia,2020-04-24,922
Tunisia,2020-04-25,939
Tunisia,2020-04-26,949
Tunisia,2020-04-27,967
Tunisia,2020-04-28,975
Tunisia,2020-04-29,980
Tunisia,2020-04-30,994
Tunisia,2020-05-01,998
Tunisia,2020-05-02,1009
Tunisia,2020-05-03,1013
Tunisia,2020-05-04,1018
Tunisia,2020-05-05,1022
Tunisia,2020-05-06,1025
Tunisia,2020-05-07,1026
Tunisia,2020-05-08,1030
Tunisia,2020-05-09,1032
Tunisia,2020-05-10,1032
Tunisia,2020-05-11,1032
Tunisia,2020-05-12,1032
Tunisia,2020-05-13,1032
Tunisia,2020-05-14,1032
Tunisia,2020-05-15,1035
Tunisia,2020-05-16,1037
Tunisia,2020-05-17,1037
Tunisia,2020-05-18,1043
Tunisia,2020-05-19,1044
Tunisia,2020-05-20,1045
Tunisia,2020-05-21,1046
Tunisia,2020-05-22,1048
Tunisia,2020-05-23,1048
Tunisia,2020-05-24,1051
Tunisia,2020-05-25,1051
Tunisia,2020-05-26,1051
Tunisia,2020-05-27,1051
Tunisia,2020-05-28,1068
Tunisia,2020-05-29,1071
Tunisia,2020-05-30,1076
Tunisia,2020-05-31,1077
Turkey,2020-03-11,1
Turkey,2020-03-12,1
Turkey,2020-03-13,5
Turkey,2020-03-14,5
Turkey,2020-03-15,6
Turkey,2020-03-16,18
Turkey,2020-03-17,47
Turkey,2020-03-18,98
Turkey,2020-03-19,192
Turkey,2020-03-20,359
Turkey,2020-03-21,670
Turkey,2020-03-22,1236
Turkey,2020-03-23,1529
Turkey,2020-03-24,1872
Turkey,2020-03-25,2433
Turkey,2020-03-26,3629
Turkey,2020-03-27,5698
Turkey,2020-03-28,7402
Turkey,2020-03-29,9217
Turkey,2020-03-30,10827
Turkey,2020-03-31,13531
Turkey,2020-04-01,15679
Turkey,2020-04-02,18135
Turkey,2020-04-03,20921
Turkey,2020-04-04,23934
Turkey,2020-04-05,27069
Turkey,2020-04-06,30217
Turkey,2020-04-07,34109
Turkey,2020-04-08,38226
Turkey,2020-04-09,42282
Turkey,2020-04-10,47029
Turkey,2020-04-11,52167
Turkey,2020-04-12,56956
Turkey,2020-04-13,61049
Turkey,2020-04-14,65111
Turkey,2020-04-15,69392
Turkey,2020-04-16,74193
Turkey,2020-04-17,78546
Turkey,2020-04-18,82329
Turkey,2020-04-19,86306
Turkey,2020-04-20,90980
Turkey,2020-04-21,95591
Turkey,2020-04-22,98674
Turkey,2020-04-23,101790
Turkey,2020-04-24,104912
Turkey,2020-04-25,107773
Turkey,2020-04-26,110130
Turkey,2020-04-27,112261
Turkey,2020-04-28,114653
Turkey,2020-04-29,117589
Turkey,2020-04-30,120204
Turkey,2020-05-01,122392
Turkey,2020-05-02,124375
Turkey,2020-05-03,126045
Turkey,2020-05-04,127659
Turkey,2020-05-05,129491
Turkey,2020-05-06,131744
Turkey,2020-05-07,133721
Turkey,2020-05-08,135569
Turkey,2020-05-09,137115
Turkey,2020-05-10,138657
Turkey,2020-05-11,139771
Turkey,2020-05-12,141475
Turkey,2020-05-13,143114
Turkey,2020-05-14,144749
Turkey,2020-05-15,146457
Turkey,2020-05-16,148067
Turkey,2020-05-17,149435
Turkey,2020-05-18,150593
Turkey,2020-05-19,151615
Turkey,2020-05-20,152587
Turkey,2020-05-21,153548
Turkey,2020-05-22,154500
Turkey,2020-05-23,155686
Turkey,2020-05-24,156827
Turkey,2020-05-25,157814
Turkey,2020-05-26,158762
Turkey,2020-05-27,159797
Turkey,2020-05-28,160979
Turkey,2020-05-29,162120
Turkey,2020-05-30,163103
Turkey,2020-05-31,163942
Uganda,2020-03-21,1
Uganda,2020-03-22,1
Uganda,2020-03-23,9
Uganda,2020-03-24,9
Uganda,2020-03-25,14
Uganda,2020-03-26,14
Uganda,2020-03-27,23
Uganda,2020-03-28,30
Uganda,2020-03-29,33
Uganda,2020-03-30,33
Uganda,2020-03-31,44
Uganda,2020-04-01,44
Uganda,2020-04-02,45
Uganda,2020-04-03,48
Uganda,2020-04-04,48
Uganda,2020-04-05,52
Uganda,2020-04-06,52
Uganda,2020-04-07,52
Uganda,2020-04-08,53
Uganda,2020-04-09,53
Uganda,2020-04-10,53
Uganda,2020-04-11,53
Uganda,2020-04-12,54
Uganda,2020-04-13,54
Uganda,2020-04-14,55
Uganda,2020-04-15,55
Uganda,2020-04-16,55
Uganda,2020-04-17,56
Uganda,2020-04-18,55
Uganda,2020-04-19,55
Uganda,2020-04-20,56
Uganda,2020-04-21,61
Uganda,2020-04-22,63
Uganda,2020-04-23,74
Uganda,2020-04-24,75
Uganda,2020-04-25,75
Uganda,2020-04-26,79
Uganda,2020-04-27,79
Uganda,2020-04-28,79
Uganda,2020-04-29,81
Uganda,2020-04-30,83
Uganda,2020-05-01,85
Uganda,2020-05-02,88
Uganda,2020-05-03,89
Uganda,2020-05-04,97
Uganda,2020-05-05,98
Uganda,2020-05-06,100
Uganda,2020-05-07,101
Uganda,2020-05-08,101
Uganda,2020-05-09,116
Uganda,2020-05-10,121
Uganda,2020-05-11,121
Uganda,2020-05-12,129
Uganda,2020-05-13,139
Uganda,2020-05-14,160
Uganda,2020-05-15,203
Uganda,2020-05-16,227
Uganda,2020-05-17,227
Uganda,2020-05-18,248
Uganda,2020-05-19,260
Uganda,2020-05-20,264
Uganda,2020-05-21,160
Uganda,2020-05-22,175
Uganda,2020-05-23,198
Uganda,2020-05-24,198
Uganda,2020-05-25,222
Uganda,2020-05-26,253
Uganda,2020-05-27,281
Uganda,2020-05-28,317
Uganda,2020-05-29,329
Uganda,2020-05-30,413
Uganda,2020-05-31,417
UK,2020-03-01,36
UK,2020-03-02,40
UK,2020-03-03,51
UK,2020-03-04,85
UK,2020-03-05,115
UK,2020-03-06,163
UK,2020-03-07,206
UK,2020-03-08,273
UK,2020-03-09,321
UK,2020-03-10,382
Ukraine,2020-03-03,1
Ukraine,2020-03-04,1
Ukraine,2020-03-05,1
Ukraine,2020-03-06,1
Ukraine,2020-03-07,1
Ukraine,2020-03-08,1
Ukraine,2020-03-09,1
Ukraine,2020-03-10,1
Ukraine,2020-03-11,1
Ukraine,2020-03-12,1
Ukraine,2020-03-13,3
Ukraine,2020-03-14,3
Ukraine,2020-03-15,3
Ukraine,2020-03-16,7
Ukraine,2020-03-17,14
Ukraine,2020-03-18,14
Ukraine,2020-03-19,16
Ukraine,2020-03-20,29
Ukraine,2020-03-21,47
Ukraine,2020-03-22,73
Ukraine,2020-03-23,73
Ukraine,2020-03-24,97
Ukraine,2020-03-25,145
Ukraine,2020-03-26,196
Ukraine,2020-03-27,310
Ukraine,2020-03-28,356
Ukraine,2020-03-29,475
Ukraine,2020-03-30,548
Ukraine,2020-03-31,645
Ukraine,2020-04-01,794
Ukraine,2020-04-02,897
Ukraine,2020-04-03,1072
Ukraine,2020-04-04,1225
Ukraine,2020-04-05,1308
Ukraine,2020-04-06,1319
Ukraine,2020-04-07,1462
Ukraine,2020-04-08,1668
Ukraine,2020-04-09,1892
Ukraine,2020-04-10,2203
Ukraine,2020-04-11,2511
Ukraine,2020-04-12,2777
Ukraine,2020-04-13,3102
Ukraine,2020-04-14,3372
Ukraine,2020-04-15,3764
Ukraine,2020-04-16,4161
Ukraine,2020-04-17,4662
Ukraine,2020-04-18,5106
Ukraine,2020-04-19,5449
Ukraine,2020-04-20,5710
Ukraine,2020-04-21,6125
Ukraine,2020-04-22,6592
Ukraine,2020-04-23,7170
Ukraine,2020-04-24,7647
Ukraine,2020-04-25,8125
Ukraine,2020-04-26,8617
Ukraine,2020-04-27,9009
Ukraine,2020-04-28,9410
Ukraine,2020-04-29,9866
Ukraine,2020-04-30,10406
Ukraine,2020-05-01,10861
Ukraine,2020-05-02,11411
Ukraine,2020-05-03,11913
Ukraine,2020-05-04,12331
Ukraine,2020-05-05,12697
Ukraine,2020-05-06,13184
Ukraine,2020-05-07,13691
Ukraine,2020-05-08,14195
Ukraine,2020-05-09,14710
Ukraine,2020-05-10,15232
Ukraine,2020-05-11,15648
Ukraine,2020-05-12,16023
Ukraine,2020-05-13,16425
Ukraine,2020-05-14,16847
Ukraine,2020-05-15,17330
Ukraine,2020-05-16,17858
Ukraine,2020-05-17,18291
Ukraine,2020-05-18,18616
Ukraine,2020-05-19,18876
Ukraine,2020-05-20,19230
Ukraine,2020-05-21,19706
Ukraine,2020-05-22,20148
Ukraine,2020-05-23,20580
Ukraine,2020-05-24,20986
Ukraine,2020-05-25,21245
Ukraine,2020-05-26,21584
Ukraine,2020-05-27,21905
Ukraine,2020-05-28,22382
Ukraine,2020-05-29,22811
Ukraine,2020-05-30,23204
Ukraine,2020-05-31,23672
United Arab Emirates,2020-03-01,21
United Arab Emirates,2020-03-02,21
United Arab Emirates,2020-03-03,27
United Arab Emirates,2020-03-04,27
United Arab Emirates,2020-03-05,29
United Arab Emirates,2020-03-06,29
United Arab Emirates,2020-03-07,45
United Arab Emirates,2020-03-08,45
United Arab Emirates,2020-03-09,45
